year,value,fips,month,county_name,state_abbr,state_name
2022,25961.0,01001,01,Autauga County,AL,Alabama
2022,25984.0,01001,02,Autauga County,AL,Alabama
2022,26072.0,01001,03,Autauga County,AL,Alabama
2022,26152.0,01001,04,Autauga County,AL,Alabama
2022,26196.0,01001,05,Autauga County,AL,Alabama
2022,26045.0,01001,06,Autauga County,AL,Alabama
2022,26238.0,01001,07,Autauga County,AL,Alabama
2022,26334.0,01001,08,Autauga County,AL,Alabama
2022,26133.0,01001,09,Autauga County,AL,Alabama
2022,26292.0,01001,10,Autauga County,AL,Alabama
2022,26412.0,01001,11,Autauga County,AL,Alabama
2022,26350.0,01001,12,Autauga County,AL,Alabama
2022,97459.0,01003,01,Baldwin County,AL,Alabama
2022,98078.0,01003,02,Baldwin County,AL,Alabama
2022,99532.0,01003,03,Baldwin County,AL,Alabama
2022,100416.0,01003,04,Baldwin County,AL,Alabama
2022,101523.0,01003,05,Baldwin County,AL,Alabama
2022,102168.0,01003,06,Baldwin County,AL,Alabama
2022,102791.0,01003,07,Baldwin County,AL,Alabama
2022,101517.0,01003,08,Baldwin County,AL,Alabama
2022,100059.0,01003,09,Baldwin County,AL,Alabama
2022,100899.0,01003,10,Baldwin County,AL,Alabama
2022,100375.0,01003,11,Baldwin County,AL,Alabama
2022,100366.0,01003,12,Baldwin County,AL,Alabama
2022,7715.0,01005,01,Barbour County,AL,Alabama
2022,7817.0,01005,02,Barbour County,AL,Alabama
2022,7832.0,01005,03,Barbour County,AL,Alabama
2022,8032.0,01005,04,Barbour County,AL,Alabama
2022,8008.0,01005,05,Barbour County,AL,Alabama
2022,7968.0,01005,06,Barbour County,AL,Alabama
2022,7869.0,01005,07,Barbour County,AL,Alabama
2022,7958.0,01005,08,Barbour County,AL,Alabama
2022,7880.0,01005,09,Barbour County,AL,Alabama
2022,7944.0,01005,10,Barbour County,AL,Alabama
2022,7918.0,01005,11,Barbour County,AL,Alabama
2022,7934.0,01005,12,Barbour County,AL,Alabama
2022,8427.0,01007,01,Bibb County,AL,Alabama
2022,8475.0,01007,02,Bibb County,AL,Alabama
2022,8536.0,01007,03,Bibb County,AL,Alabama
2022,8529.0,01007,04,Bibb County,AL,Alabama
2022,8549.0,01007,05,Bibb County,AL,Alabama
2022,8507.0,01007,06,Bibb County,AL,Alabama
2022,8547.0,01007,07,Bibb County,AL,Alabama
2022,8522.0,01007,08,Bibb County,AL,Alabama
2022,8489.0,01007,09,Bibb County,AL,Alabama
2022,8520.0,01007,10,Bibb County,AL,Alabama
2022,8473.0,01007,11,Bibb County,AL,Alabama
2022,8510.0,01007,12,Bibb County,AL,Alabama
2022,24971.0,01009,01,Blount County,AL,Alabama
2022,25042.0,01009,02,Blount County,AL,Alabama
2022,25197.0,01009,03,Blount County,AL,Alabama
2022,25181.0,01009,04,Blount County,AL,Alabama
2022,25280.0,01009,05,Blount County,AL,Alabama
2022,25224.0,01009,06,Blount County,AL,Alabama
2022,25434.0,01009,07,Blount County,AL,Alabama
2022,25321.0,01009,08,Blount County,AL,Alabama
2022,25184.0,01009,09,Blount County,AL,Alabama
2022,25421.0,01009,10,Blount County,AL,Alabama
2022,25184.0,01009,11,Blount County,AL,Alabama
2022,25224.0,01009,12,Blount County,AL,Alabama
2022,4320.0,01011,01,Bullock County,AL,Alabama
2022,4296.0,01011,02,Bullock County,AL,Alabama
2022,4284.0,01011,03,Bullock County,AL,Alabama
2022,4306.0,01011,04,Bullock County,AL,Alabama
2022,4322.0,01011,05,Bullock County,AL,Alabama
2022,4388.0,01011,06,Bullock County,AL,Alabama
2022,4525.0,01011,07,Bullock County,AL,Alabama
2022,4510.0,01011,08,Bullock County,AL,Alabama
2022,4483.0,01011,09,Bullock County,AL,Alabama
2022,4655.0,01011,10,Bullock County,AL,Alabama
2022,4541.0,01011,11,Bullock County,AL,Alabama
2022,4481.0,01011,12,Bullock County,AL,Alabama
