year,value,fips,month,county_name,state_abbr,state_name
2006,24059.0,01001,01,Autauga County,AL,Alabama
2006,24074.0,01001,02,Autauga County,AL,Alabama
2006,24081.0,01001,03,Autauga County,AL,Alabama
2006,24200.0,01001,04,Autauga County,AL,Alabama
2006,24269.0,01001,05,Autauga County,AL,Alabama
2006,24559.0,01001,06,Autauga County,AL,Alabama
2006,24611.0,01001,07,Autauga County,AL,Alabama
2006,24580.0,01001,08,Autauga County,AL,Alabama
2006,24488.0,01001,09,Autauga County,AL,Alabama
2006,24790.0,01001,10,Autauga County,AL,Alabama
2006,24744.0,01001,11,Autauga County,AL,Alabama
2006,24646.0,01001,12,Autauga County,AL,Alabama
2006,75781.0,01003,01,Baldwin County,AL,Alabama
2006,76606.0,01003,02,Baldwin County,AL,Alabama
2006,77575.0,01003,03,Baldwin County,AL,Alabama
2006,78098.0,01003,04,Baldwin County,AL,Alabama
2006,79293.0,01003,05,Baldwin County,AL,Alabama
2006,81760.0,01003,06,Baldwin County,AL,Alabama
2006,81939.0,01003,07,Baldwin County,AL,Alabama
2006,81558.0,01003,08,Baldwin County,AL,Alabama
2006,80716.0,01003,09,Baldwin County,AL,Alabama
2006,81257.0,01003,10,Baldwin County,AL,Alabama
2006,81378.0,01003,11,Baldwin County,AL,Alabama
2006,81708.0,01003,12,Baldwin County,AL,Alabama
2006,10605.0,01005,01,Barbour County,AL,Alabama
2006,10664.0,01005,02,Barbour County,AL,Alabama
2006,10709.0,01005,03,Barbour County,AL,Alabama
2006,10646.0,01005,04,Barbour County,AL,Alabama
2006,10677.0,01005,05,Barbour County,AL,Alabama
2006,10781.0,01005,06,Barbour County,AL,Alabama
2006,10803.0,01005,07,Barbour County,AL,Alabama
2006,10794.0,01005,08,Barbour County,AL,Alabama
2006,10748.0,01005,09,Barbour County,AL,Alabama
2006,10827.0,01005,10,Barbour County,AL,Alabama
2006,10718.0,01005,11,Barbour County,AL,Alabama
2006,10590.0,01005,12,Barbour County,AL,Alabama
2006,8687.0,01007,01,Bibb County,AL,Alabama
2006,8714.0,01007,02,Bibb County,AL,Alabama
2006,8706.0,01007,03,Bibb County,AL,Alabama
2006,8744.0,01007,04,Bibb County,AL,Alabama
2006,8804.0,01007,05,Bibb County,AL,Alabama
2006,8960.0,01007,06,Bibb County,AL,Alabama
2006,8985.0,01007,07,Bibb County,AL,Alabama
2006,8934.0,01007,08,Bibb County,AL,Alabama
2006,8852.0,01007,09,Bibb County,AL,Alabama
2006,8972.0,01007,10,Bibb County,AL,Alabama
2006,8974.0,01007,11,Bibb County,AL,Alabama
2006,8968.0,01007,12,Bibb County,AL,Alabama
2006,26279.0,01009,01,Blount County,AL,Alabama
2006,26420.0,01009,02,Blount County,AL,Alabama
2006,26388.0,01009,03,Blount County,AL,Alabama
2006,26525.0,01009,04,Blount County,AL,Alabama
2006,26644.0,01009,05,Blount County,AL,Alabama
2006,26948.0,01009,06,Blount County,AL,Alabama
2006,27005.0,01009,07,Blount County,AL,Alabama
2006,26925.0,01009,08,Blount County,AL,Alabama
2006,26842.0,01009,09,Blount County,AL,Alabama
2006,27204.0,01009,10,Blount County,AL,Alabama
2006,27211.0,01009,11,Blount County,AL,Alabama
2006,27189.0,01009,12,Blount County,AL,Alabama
2006,3648.0,01011,01,Bullock County,AL,Alabama
2006,3635.0,01011,02,Bullock County,AL,Alabama
2006,3640.0,01011,03,Bullock County,AL,Alabama
2006,3556.0,01011,04,Bullock County,AL,Alabama
2006,3591.0,01011,05,Bullock County,AL,Alabama
2006,3706.0,01011,06,Bullock County,AL,Alabama
2006,3855.0,01011,07,Bullock County,AL,Alabama
2006,3836.0,01011,08,Bullock County,AL,Alabama
2006,3789.0,01011,09,Bullock County,AL,Alabama
2006,3769.0,01011,10,Bullock County,AL,Alabama
2006,3755.0,01011,11,Bullock County,AL,Alabama
2006,3660.0,01011,12,Bullock County,AL,Alabama
2006,9069.0,01013,01,Butler County,AL,Alabama
2006,9200.0,01013,02,Butler County,AL,Alabama
2006,9335.0,01013,03,Butler County,AL,Alabama
2006,9249.0,01013,04,Butler County,AL,Alabama
2006,9202.0,01013,05,Butler County,AL,Alabama
2006,9323.0,01013,06,Butler County,AL,Alabama
2006,9351.0,01013,07,Butler County,AL,Alabama
2006,9313.0,01013,08,Butler County,AL,Alabama
2006,9226.0,01013,09,Butler County,AL,Alabama
2006,9292.0,01013,10,Butler County,AL,Alabama
2006,9268.0,01013,11,Butler County,AL,Alabama
2006,9124.0,01013,12,Butler County,AL,Alabama
2006,53114.0,01015,01,Calhoun County,AL,Alabama
2006,53209.0,01015,02,Calhoun County,AL,Alabama
2006,53355.0,01015,03,Calhoun County,AL,Alabama
2006,53377.0,01015,04,Calhoun County,AL,Alabama
