year,value,fips,month,county_name,state_abbr,state_name
1998,21324.0,01001,01,Autauga County,AL,Alabama
1998,21434.0,01001,02,Autauga County,AL,Alabama
1998,21492.0,01001,03,Autauga County,AL,Alabama
1998,21459.0,01001,04,Autauga County,AL,Alabama
1998,21502.0,01001,05,Autauga County,AL,Alabama
1998,21722.0,01001,06,Autauga County,AL,Alabama
1998,21839.0,01001,07,Autauga County,AL,Alabama
1998,21822.0,01001,08,Autauga County,AL,Alabama
1998,21772.0,01001,09,Autauga County,AL,Alabama
1998,21810.0,01001,10,Autauga County,AL,Alabama
1998,21933.0,01001,11,Autauga County,AL,Alabama
1998,22067.0,01001,12,Autauga County,AL,Alabama
1998,68294.0,01003,01,Baldwin County,AL,Alabama
1998,68801.0,01003,02,Baldwin County,AL,Alabama
1998,69425.0,01003,03,Baldwin County,AL,Alabama
1998,69241.0,01003,04,Baldwin County,AL,Alabama
1998,69290.0,01003,05,Baldwin County,AL,Alabama
1998,70103.0,01003,06,Baldwin County,AL,Alabama
1998,69768.0,01003,07,Baldwin County,AL,Alabama
1998,69585.0,01003,08,Baldwin County,AL,Alabama
1998,69345.0,01003,09,Baldwin County,AL,Alabama
1998,69798.0,01003,10,Baldwin County,AL,Alabama
1998,69823.0,01003,11,Baldwin County,AL,Alabama
1998,70038.0,01003,12,Baldwin County,AL,Alabama
1998,12441.0,01005,01,Barbour County,AL,Alabama
1998,12470.0,01005,02,Barbour County,AL,Alabama
1998,12375.0,01005,03,Barbour County,AL,Alabama
1998,12396.0,01005,04,Barbour County,AL,Alabama
1998,12507.0,01005,05,Barbour County,AL,Alabama
1998,12799.0,01005,06,Barbour County,AL,Alabama
1998,12936.0,01005,07,Barbour County,AL,Alabama
1998,13124.0,01005,08,Barbour County,AL,Alabama
1998,13305.0,01005,09,Barbour County,AL,Alabama
1998,13340.0,01005,10,Barbour County,AL,Alabama
1998,13344.0,01005,11,Barbour County,AL,Alabama
1998,13292.0,01005,12,Barbour County,AL,Alabama
1998,7926.0,01007,01,Bibb County,AL,Alabama
1998,7930.0,01007,02,Bibb County,AL,Alabama
1998,7862.0,01007,03,Bibb County,AL,Alabama
1998,7892.0,01007,04,Bibb County,AL,Alabama
1998,7896.0,01007,05,Bibb County,AL,Alabama
1998,7929.0,01007,06,Bibb County,AL,Alabama
1998,7930.0,01007,07,Bibb County,AL,Alabama
1998,7800.0,01007,08,Bibb County,AL,Alabama
1998,7620.0,01007,09,Bibb County,AL,Alabama
1998,7656.0,01007,10,Bibb County,AL,Alabama
1998,7574.0,01007,11,Bibb County,AL,Alabama
1998,7364.0,01007,12,Bibb County,AL,Alabama
1998,23310.0,01009,01,Blount County,AL,Alabama
1998,23491.0,01009,02,Blount County,AL,Alabama
1998,23583.0,01009,03,Blount County,AL,Alabama
1998,23544.0,01009,04,Blount County,AL,Alabama
1998,23711.0,01009,05,Blount County,AL,Alabama
1998,23909.0,01009,06,Blount County,AL,Alabama
1998,23810.0,01009,07,Blount County,AL,Alabama
1998,23762.0,01009,08,Blount County,AL,Alabama
1998,23697.0,01009,09,Blount County,AL,Alabama
1998,23735.0,01009,10,Blount County,AL,Alabama
1998,23726.0,01009,11,Blount County,AL,Alabama
1998,23751.0,01009,12,Blount County,AL,Alabama
1998,4530.0,01011,01,Bullock County,AL,Alabama
