year,value,fips,month,county_name,state_abbr,state_name
2018,26161.0,01001,01,Autauga County,AL,Alabama
2018,26373.0,01001,02,Autauga County,AL,Alabama
2018,26349.0,01001,03,Autauga County,AL,Alabama
2018,26465.0,01001,04,Autauga County,AL,Alabama
2018,26494.0,01001,05,Autauga County,AL,Alabama
2018,26754.0,01001,06,Autauga County,AL,Alabama
2018,26748.0,01001,07,Autauga County,AL,Alabama
2018,26501.0,01001,08,Autauga County,AL,Alabama
2018,26339.0,01001,09,Autauga County,AL,Alabama
2018,26498.0,01001,10,Autauga County,AL,Alabama
2018,26471.0,01001,11,Autauga County,AL,Alabama
2018,26496.0,01001,12,Autauga County,AL,Alabama
2018,91359.0,01003,01,Baldwin County,AL,Alabama
2018,92943.0,01003,02,Baldwin County,AL,Alabama
2018,94956.0,01003,03,Baldwin County,AL,Alabama
2018,96008.0,01003,04,Baldwin County,AL,Alabama
2018,97191.0,01003,05,Baldwin County,AL,Alabama
2018,99718.0,01003,06,Baldwin County,AL,Alabama
2018,99626.0,01003,07,Baldwin County,AL,Alabama
2018,97766.0,01003,08,Baldwin County,AL,Alabama
2018,96264.0,01003,09,Baldwin County,AL,Alabama
2018,96810.0,01003,10,Baldwin County,AL,Alabama
2018,96413.0,01003,11,Baldwin County,AL,Alabama
2018,95758.0,01003,12,Baldwin County,AL,Alabama
2018,8431.0,01005,01,Barbour County,AL,Alabama
2018,8399.0,01005,02,Barbour County,AL,Alabama
2018,8434.0,01005,03,Barbour County,AL,Alabama
2018,8459.0,01005,04,Barbour County,AL,Alabama
2018,8444.0,01005,05,Barbour County,AL,Alabama
2018,8641.0,01005,06,Barbour County,AL,Alabama
2018,8729.0,01005,07,Barbour County,AL,Alabama
2018,8572.0,01005,08,Barbour County,AL,Alabama
2018,8529.0,01005,09,Barbour County,AL,Alabama
2018,8552.0,01005,10,Barbour County,AL,Alabama
2018,8436.0,01005,11,Barbour County,AL,Alabama
2018,8426.0,01005,12,Barbour County,AL,Alabama
2018,8552.0,01007,01,Bibb County,AL,Alabama
2018,8621.0,01007,02,Bibb County,AL,Alabama
2018,8603.0,01007,03,Bibb County,AL,Alabama
2018,8636.0,01007,04,Bibb County,AL,Alabama
2018,8659.0,01007,05,Bibb County,AL,Alabama
2018,8741.0,01007,06,Bibb County,AL,Alabama
2018,8782.0,01007,07,Bibb County,AL,Alabama
2018,8695.0,01007,08,Bibb County,AL,Alabama
2018,8674.0,01007,09,Bibb County,AL,Alabama
2018,8788.0,01007,10,Bibb County,AL,Alabama
2018,8819.0,01007,11,Bibb County,AL,Alabama
2018,8795.0,01007,12,Bibb County,AL,Alabama
2018,24830.0,01009,01,Blount County,AL,Alabama
2018,25090.0,01009,02,Blount County,AL,Alabama
2018,25087.0,01009,03,Blount County,AL,Alabama
2018,25140.0,01009,04,Blount County,AL,Alabama
2018,25183.0,01009,05,Blount County,AL,Alabama
2018,25541.0,01009,06,Blount County,AL,Alabama
