year,value,fips,month,county_name,state_abbr,state_name
2000,21794.0,01001,01,Autauga County,AL,Alabama
2000,21938.0,01001,02,Autauga County,AL,Alabama
2000,21829.0,01001,03,Autauga County,AL,Alabama
2000,21847.0,01001,04,Autauga County,AL,Alabama
2000,21818.0,01001,05,Autauga County,AL,Alabama
2000,22094.0,01001,06,Autauga County,AL,Alabama
2000,21911.0,01001,07,Autauga County,AL,Alabama
2000,22179.0,01001,08,Autauga County,AL,Alabama
2000,21606.0,01001,09,Autauga County,AL,Alabama
2000,21782.0,01001,10,Autauga County,AL,Alabama
2000,21747.0,01001,11,Autauga County,AL,Alabama
2000,21785.0,01001,12,Autauga County,AL,Alabama
2000,68987.0,01003,01,Baldwin County,AL,Alabama
2000,69458.0,01003,02,Baldwin County,AL,Alabama
2000,69660.0,01003,03,Baldwin County,AL,Alabama
2000,69984.0,01003,04,Baldwin County,AL,Alabama
2000,69812.0,01003,05,Baldwin County,AL,Alabama
2000,71008.0,01003,06,Baldwin County,AL,Alabama
2000,70859.0,01003,07,Baldwin County,AL,Alabama
2000,70531.0,01003,08,Baldwin County,AL,Alabama
2000,69728.0,01003,09,Baldwin County,AL,Alabama
2000,69949.0,01003,10,Baldwin County,AL,Alabama
2000,70031.0,01003,11,Baldwin County,AL,Alabama
2000,69747.0,01003,12,Baldwin County,AL,Alabama
2000,11331.0,01005,01,Barbour County,AL,Alabama
2000,11448.0,01005,02,Barbour County,AL,Alabama
2000,11528.0,01005,03,Barbour County,AL,Alabama
2000,11483.0,01005,04,Barbour County,AL,Alabama
2000,11415.0,01005,05,Barbour County,AL,Alabama
2000,11489.0,01005,06,Barbour County,AL,Alabama
2000,11495.0,01005,07,Barbour County,AL,Alabama
2000,11487.0,01005,08,Barbour County,AL,Alabama
2000,11440.0,01005,09,Barbour County,AL,Alabama
2000,11477.0,01005,10,Barbour County,AL,Alabama
2000,11413.0,01005,11,Barbour County,AL,Alabama
2000,11380.0,01005,12,Barbour County,AL,Alabama
2000,8675.0,01007,01,Bibb County,AL,Alabama
2000,8654.0,01007,02,Bibb County,AL,Alabama
2000,8603.0,01007,03,Bibb County,AL,Alabama
2000,8593.0,01007,04,Bibb County,AL,Alabama
2000,8575.0,01007,05,Bibb County,AL,Alabama
2000,8691.0,01007,06,Bibb County,AL,Alabama
2000,8692.0,01007,07,Bibb County,AL,Alabama
2000,8637.0,01007,08,Bibb County,AL,Alabama
2000,8527.0,01007,09,Bibb County,AL,Alabama
2000,8611.0,01007,10,Bibb County,AL,Alabama
2000,8589.0,01007,11,Bibb County,AL,Alabama
2000,8622.0,01007,12,Bibb County,AL,Alabama
2000,25169.0,01009,01,Blount County,AL,Alabama
2000,25192.0,01009,02,Blount County,AL,Alabama
2000,25086.0,01009,03,Blount County,AL,Alabama
2000,25183.0,01009,04,Blount County,AL,Alabama
2000,25181.0,01009,05,Blount County,AL,Alabama
2000,25504.0,01009,06,Blount County,AL,Alabama
2000,25498.0,01009,07,Blount County,AL,Alabama
2000,25289.0,01009,08,Blount County,AL,Alabama
2000,25135.0,01009,09,Blount County,AL,Alabama
2000,25398.0,01009,10,Blount County,AL,Alabama
2000,25258.0,01009,11,Blount County,AL,Alabama
2000,25294.0,01009,12,Blount County,AL,Alabama
2000,4045.0,01011,01,Bullock County,AL,Alabama
2000,4076.0,01011,02,Bullock County,AL,Alabama
2000,4031.0,01011,03,Bullock County,AL,Alabama
2000,3881.0,01011,04,Bullock County,AL,Alabama
2000,3885.0,01011,05,Bullock County,AL,Alabama
2000,3970.0,01011,06,Bullock County,AL,Alabama
2000,3925.0,01011,07,Bullock County,AL,Alabama
2000,4029.0,01011,08,Bullock County,AL,Alabama
2000,3977.0,01011,09,Bullock County,AL,Alabama
2000,4053.0,01011,10,Bullock County,AL,Alabama
2000,4075.0,01011,11,Bullock County,AL,Alabama
2000,4024.0,01011,12,Bullock County,AL,Alabama
2000,9303.0,01013,01,Butler County,AL,Alabama
2000,9388.0,01013,02,Butler County,AL,Alabama
2000,9372.0,01013,03,Butler County,AL,Alabama
2000,9289.0,01013,04,Butler County,AL,Alabama
2000,9184.0,01013,05,Butler County,AL,Alabama
2000,9232.0,01013,06,Butler County,AL,Alabama
2000,9259.0,01013,07,Butler County,AL,Alabama
2000,9359.0,01013,08,Butler County,AL,Alabama
2000,9091.0,01013,09,Butler County,AL,Alabama
2000,9104.0,01013,10,Butler County,AL,Alabama
2000,9061.0,01013,11,Butler County,AL,Alabama
2000,9003.0,01013,12,Butler County,AL,Alabama
2000,53762.0,01015,01,Calhoun County,AL,Alabama
2000,53868.0,01015,02,Calhoun County,AL,Alabama
2000,53716.0,01015,03,Calhoun County,AL,Alabama
2000,53627.0,01015,04,Calhoun County,AL,Alabama
2000,52968.0,01015,05,Calhoun County,AL,Alabama
2000,53527.0,01015,06,Calhoun County,AL,Alabama
2000,53452.0,01015,07,Calhoun County,AL,Alabama
2000,53028.0,01015,08,Calhoun County,AL,Alabama
2000,52696.0,01015,09,Calhoun County,AL,Alabama
2000,52738.0,01015,10,Calhoun County,AL,Alabama
2000,52733.0,01015,11,Calhoun County,AL,Alabama
2000,52812.0,01015,12,Calhoun County,AL,Alabama
2000,17491.0,01017,01,Chambers County,AL,Alabama
2000,17527.0,01017,02,Chambers County,AL,Alabama
2000,17473.0,01017,03,Chambers County,AL,Alabama
2000,17522.0,01017,04,Chambers County,AL,Alabama
2000,17459.0,01017,05,Chambers County,AL,Alabama
2000,17631.0,01017,06,Chambers County,AL,Alabama
2000,17554.0,01017,07,Chambers County,AL,Alabama
2000,17546.0,01017,08,Chambers County,AL,Alabama
2000,17373.0,01017,09,Chambers County,AL,Alabama
2000,17435.0,01017,10,Chambers County,AL,Alabama
2000,17386.0,01017,11,Chambers County,AL,Alabama
2000,17435.0,01017,12,Chambers County,AL,Alabama
2000,11334.0,01019,01,Cherokee County,AL,Alabama
2000,11329.0,01019,02,Cherokee County,AL,Alabama
2000,11342.0,01019,03,Cherokee County,AL,Alabama
2000,11384.0,01019,04,Cherokee County,AL,Alabama
2000,11307.0,01019,05,Cherokee County,AL,Alabama
2000,11524.0,01019,06,Cherokee County,AL,Alabama
2000,11379.0,01019,07,Cherokee County,AL,Alabama
2000,11420.0,01019,08,Cherokee County,AL,Alabama
2000,11388.0,01019,09,Cherokee County,AL,Alabama
2000,11407.0,01019,10,Cherokee County,AL,Alabama
2000,11384.0,01019,11,Cherokee County,AL,Alabama
2000,11334.0,01019,12,Cherokee County,AL,Alabama
2000,19697.0,01021,01,Chilton County,AL,Alabama
2000,19524.0,01021,02,Chilton County,AL,Alabama
2000,19428.0,01021,03,Chilton County,AL,Alabama
2000,19480.0,01021,04,Chilton County,AL,Alabama
2000,19493.0,01021,05,Chilton County,AL,Alabama
2000,19764.0,01021,06,Chilton County,AL,Alabama
2000,19749.0,01021,07,Chilton County,AL,Alabama
2000,19739.0,01021,08,Chilton County,AL,Alabama
2000,19496.0,01021,09,Chilton County,AL,Alabama
2000,19644.0,01021,10,Chilton County,AL,Alabama
2000,19586.0,01021,11,Chilton County,AL,Alabama
2000,19612.0,01021,12,Chilton County,AL,Alabama
2000,6402.0,01023,01,Choctaw County,AL,Alabama
2000,6382.0,01023,02,Choctaw County,AL,Alabama
2000,6338.0,01023,03,Choctaw County,AL,Alabama
2000,6186.0,01023,04,Choctaw County,AL,Alabama
2000,6237.0,01023,05,Choctaw County,AL,Alabama
2000,6178.0,01023,06,Choctaw County,AL,Alabama
2000,6288.0,01023,07,Choctaw County,AL,Alabama
2000,6215.0,01023,08,Choctaw County,AL,Alabama
2000,6181.0,01023,09,Choctaw County,AL,Alabama
2000,6188.0,01023,10,Choctaw County,AL,Alabama
2000,6088.0,01023,11,Choctaw County,AL,Alabama
2000,6029.0,01023,12,Choctaw County,AL,Alabama
2000,11731.0,01025,01,Clarke County,AL,Alabama
2000,11756.0,01025,02,Clarke County,AL,Alabama
2000,12023.0,01025,03,Clarke County,AL,Alabama
2000,11702.0,01025,04,Clarke County,AL,Alabama
2000,11643.0,01025,05,Clarke County,AL,Alabama
2000,11634.0,01025,06,Clarke County,AL,Alabama
2000,11742.0,01025,07,Clarke County,AL,Alabama
2000,11696.0,01025,08,Clarke County,AL,Alabama
2000,11453.0,01025,09,Clarke County,AL,Alabama
